date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:10:54	24831/24831	---M--	200	added ('OK')	image/jpeg	etag:%22c81352-60ff-589a0a9ca9198%22	https://portotheme.com/html/porto/7.5.0/img/blog/medium/blog-60.jpg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/blog/medium/blog-60.jpg	(from https://portotheme.com/html/porto/7.5.0/index-blog-2.html)
15:10:55	45673/45673	---M--	200	added ('OK')	image/jpeg	etag:%22c81354-b269-589a0a9d19e48%22	https://portotheme.com/html/porto/7.5.0/img/blog/medium/blog-61.jpg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/blog/medium/blog-61.jpg	(from https://portotheme.com/html/porto/7.5.0/index-blog-2.html)
15:10:56	32375/32375	---M--	200	added ('OK')	image/jpeg	etag:%22c81353-7e77-589a0a9d094a8%22	https://portotheme.com/html/porto/7.5.0/img/blog/medium/blog-62.jpg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/blog/medium/blog-62.jpg	(from https://portotheme.com/html/porto/7.5.0/index-blog-2.html)
15:10:56	18969/18969	---M--	200	added ('OK')	image/jpeg	etag:%22c81357-4a19-589a0a9d75720%22	https://portotheme.com/html/porto/7.5.0/img/blog/medium/blog-65.jpg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/blog/medium/blog-65.jpg	(from https://portotheme.com/html/porto/7.5.0/index-blog-2.html)
15:10:57	32561/32561	---M--	200	added ('OK')	image/jpeg	etag:%22c81358-7f31-589a0a9d7f360%22	https://portotheme.com/html/porto/7.5.0/img/blog/medium/blog-66.jpg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/blog/medium/blog-66.jpg	(from https://portotheme.com/html/porto/7.5.0/index-blog-2.html)
15:10:58	25122/25122	---M--	200	added ('OK')	image/jpeg	etag:%22c81359-6222-589a0a9d864a8%22	https://portotheme.com/html/porto/7.5.0/img/blog/medium/blog-67.jpg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/blog/medium/blog-67.jpg	(from https://portotheme.com/html/porto/7.5.0/index-blog-2.html)
15:10:59	48158/48158	---M--	200	added ('OK')	image/jpeg	etag:%22c618a7-bc1e-589a097722088%22	https://portotheme.com/html/porto/7.5.0/img/blog/blog-ad-3.jpg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/blog/blog-ad-3.jpg	(from https://portotheme.com/html/porto/7.5.0/index-blog-2.html)
15:11:00	632161/632161	---M--	200	added ('OK')	image/jpeg	etag:%22c81302-9a561-589a0a833a1d0%22	https://portotheme.com/html/porto/7.5.0/img/blog/large/blog-52.jpg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/blog/large/blog-52.jpg	(from https://portotheme.com/html/porto/7.5.0/index-blog-2.html)
15:11:02	48672/48672	---M--	200	added ('OK')	image/jpeg	etag:%22c813d1-be20-589a0ab9c1190%22	https://portotheme.com/html/porto/7.5.0/img/blog/square/blog-47.jpg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/blog/square/blog-47.jpg	(from https://portotheme.com/html/porto/7.5.0/index-blog-3.html)
15:11:02	35622/35622	---M--	200	added ('OK')	image/jpeg	etag:%22c813d0-8b26-589a0ab93ad20%22	https://portotheme.com/html/porto/7.5.0/img/blog/square/blog-46.jpg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/blog/square/blog-46.jpg	(from https://portotheme.com/html/porto/7.5.0/index-blog-3.html)
15:11:04	77043/77043	---M--	200	added ('OK')	image/jpeg	etag:%22c813d2-12cf3-589a0aba24380%22	https://portotheme.com/html/porto/7.5.0/img/blog/square/blog-48.jpg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/blog/square/blog-48.jpg	(from https://portotheme.com/html/porto/7.5.0/index-blog-3.html)
15:11:05	953546/953546	---M--	200	added ('OK')	image/jpeg	etag:%22c81300-e8cca-589a0a8726c08%22	https://portotheme.com/html/porto/7.5.0/img/blog/large/blog-50.jpg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/blog/large/blog-50.jpg	(from https://portotheme.com/html/porto/7.5.0/index-blog-2.html)
15:11:06	90597/90597	---M--	200	added ('OK')	image/jpeg	etag:%22c813d3-161e5-589a0aba75848%22	https://portotheme.com/html/porto/7.5.0/img/blog/square/blog-49.jpg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/blog/square/blog-49.jpg	(from https://portotheme.com/html/porto/7.5.0/index-blog-3.html)
15:11:07	58960/58960	---M--	200	added ('OK')	image/jpeg	etag:%22c813d6-e650-589a0abbbc2d8%22	https://portotheme.com/html/porto/7.5.0/img/blog/square/blog-51.jpg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/blog/square/blog-51.jpg	(from https://portotheme.com/html/porto/7.5.0/index-blog-3.html)
15:11:08	28273/28273	---M--	200	added ('OK')	image/jpeg	etag:%22c813d8-6e71-589a0abbd0710%22	https://portotheme.com/html/porto/7.5.0/img/blog/square/blog-53.jpg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/blog/square/blog-53.jpg	(from https://portotheme.com/html/porto/7.5.0/index-blog-3.html)
15:11:08	115609/115609	---M--	200	added ('OK')	image/jpeg	etag:%22c813d5-1c399-589a0abb8f800%22	https://portotheme.com/html/porto/7.5.0/img/blog/square/blog-50.jpg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/blog/square/blog-50.jpg	(from https://portotheme.com/html/porto/7.5.0/index-blog-3.html)
15:11:08	98700/98700	---M--	200	added ('OK')	image/jpeg	etag:%22c813d7-1818c-589a0abbc2c50%22	https://portotheme.com/html/porto/7.5.0/img/blog/square/blog-52.jpg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/blog/square/blog-52.jpg	(from https://portotheme.com/html/porto/7.5.0/index-blog-3.html)
15:11:09	55545/55545	---M--	200	added ('OK')	image/jpeg	etag:%22c813d9-d8f9-589a0abbe0110%22	https://portotheme.com/html/porto/7.5.0/img/blog/square/blog-54.jpg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/blog/square/blog-54.jpg	(from https://portotheme.com/html/porto/7.5.0/index-blog-3.html)
15:11:09	28351/28351	---M--	200	added ('OK')	image/jpeg	etag:%22c81342-6ebf-589a0a9a9f9d8%22	https://portotheme.com/html/porto/7.5.0/img/blog/medium/blog-46.jpg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/blog/medium/blog-46.jpg	(from https://portotheme.com/html/porto/7.5.0/index-blog-4.html)
15:11:10	26435/26435	---M--	200	added ('OK')	image/jpeg	etag:%22c81343-6743-589a0a9adc680%22	https://portotheme.com/html/porto/7.5.0/img/blog/medium/blog-47.jpg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/blog/medium/blog-47.jpg	(from https://portotheme.com/html/porto/7.5.0/index-blog-4.html)
15:11:11	39643/39643	---M--	200	added ('OK')	image/jpeg	etag:%22c81344-9adb-589a0a9aec080%22	https://portotheme.com/html/porto/7.5.0/img/blog/medium/blog-48.jpg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/blog/medium/blog-48.jpg	(from https://portotheme.com/html/porto/7.5.0/index-blog-4.html)
15:11:11	46845/46845	---M--	200	added ('OK')	image/jpeg	etag:%22c81345-b6fd-589a0a9b1ba38%22	https://portotheme.com/html/porto/7.5.0/img/blog/medium/blog-49.jpg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/blog/medium/blog-49.jpg	(from https://portotheme.com/html/porto/7.5.0/index-blog-4.html)
15:11:11	39085/39085	---M--	200	added ('OK')	image/jpeg	etag:%22c81348-98ad-589a0a9b7f7e0%22	https://portotheme.com/html/porto/7.5.0/img/blog/medium/blog-51.jpg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/blog/medium/blog-51.jpg	(from https://portotheme.com/html/porto/7.5.0/index-blog-4.html)
15:11:12	51622/51622	---M--	200	added ('OK')	image/jpeg	etag:%22c81347-c9a6-589a0a9ba16d8%22	https://portotheme.com/html/porto/7.5.0/img/blog/medium/blog-50.jpg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/blog/medium/blog-50.jpg	(from https://portotheme.com/html/porto/7.5.0/index-blog-4.html)
15:11:12	18566/18566	---M--	200	added ('OK')	image/jpeg	etag:%22c8134a-4886-589a0a9bcbe88%22	https://portotheme.com/html/porto/7.5.0/img/blog/medium/blog-53.jpg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/blog/medium/blog-53.jpg	(from https://portotheme.com/html/porto/7.5.0/index-blog-4.html)
15:11:13	31938/31938	---M--	200	added ('OK')	image/jpeg	etag:%22c8134b-7cc2-589a0a9bce980%22	https://portotheme.com/html/porto/7.5.0/img/blog/medium/blog-54.jpg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/blog/medium/blog-54.jpg	(from https://portotheme.com/html/porto/7.5.0/index-blog-4.html)
15:11:14	43790/43790	---M--	200	added ('OK')	image/jpeg	etag:%22c8134d-ab0e-589a0a9c336c8%22	https://portotheme.com/html/porto/7.5.0/img/blog/medium/blog-56.jpg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/blog/medium/blog-56.jpg	(from https://portotheme.com/html/porto/7.5.0/index-blog-4.html)
15:11:14	15030/15030	---M--	200	added ('OK')	image/jpeg	etag:%22c8134e-3ab6-589a0a9c49a40%22	https://portotheme.com/html/porto/7.5.0/img/blog/medium/blog-57.jpg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/blog/medium/blog-57.jpg	(from https://portotheme.com/html/porto/7.5.0/index-blog-4.html)
15:11:14	49143/49143	---M--	200	added ('OK')	image/jpeg	etag:%22c81349-bff7-589a0a9bace70%22	https://portotheme.com/html/porto/7.5.0/img/blog/medium/blog-52.jpg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/blog/medium/blog-52.jpg	(from https://portotheme.com/html/porto/7.5.0/index-blog-4.html)
15:11:15	50360/50360	---M--	200	added ('OK')	image/jpeg	etag:%22c8134c-c4b8-589a0a9c2aa28%22	https://portotheme.com/html/porto/7.5.0/img/blog/medium/blog-55.jpg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/blog/medium/blog-55.jpg	(from https://portotheme.com/html/porto/7.5.0/index-blog-4.html)
15:11:16	82614/82614	---M--	200	added ('OK')	image/jpeg	etag:%22c812bf-142b6-589a0a56f8090%22	https://portotheme.com/html/porto/7.5.0/img/blog/default/blog-55.jpg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/blog/default/blog-55.jpg	(from https://portotheme.com/html/porto/7.5.0/index-blog-5.html)
15:11:16	23630/23630	---M--	200	added ('OK')	image/jpeg	etag:%22c812c0-5c4e-589a0a57364a8%22	https://portotheme.com/html/porto/7.5.0/img/blog/default/blog-57.jpg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/blog/default/blog-57.jpg	(from https://portotheme.com/html/porto/7.5.0/index-blog-5.html)
15:11:18	43898/43898	---M--	200	added ('OK')	image/jpeg	etag:%22c812cb-ab7a-589a0a58e3fa8%22	https://portotheme.com/html/porto/7.5.0/img/blog/default/blog-67.jpg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/blog/default/blog-67.jpg	(from https://portotheme.com/html/porto/7.5.0/index-blog-5.html)
15:11:20	41896/41896	---M--	200	added ('OK')	image/jpeg	etag:%22c812cc-a3a8-589a0a5907de0%22	https://portotheme.com/html/porto/7.5.0/img/blog/default/blog-68.jpg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/blog/default/blog-68.jpg	(from https://portotheme.com/html/porto/7.5.0/index-blog-5.html)
15:11:20	68510/68510	---M--	200	added ('OK')	image/jpeg	etag:%22c812be-10b9e-589a0a5708e18%22	https://portotheme.com/html/porto/7.5.0/img/blog/default/blog-56.jpg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/blog/default/blog-56.jpg	(from https://portotheme.com/html/porto/7.5.0/index-blog-5.html)
15:11:21	29324/29324	---M--	200	added ('OK')	image/jpeg	etag:%22c812bc-728c-589a0a56a0250%22	https://portotheme.com/html/porto/7.5.0/img/blog/default/blog-53.jpg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/blog/default/blog-53.jpg	(from https://portotheme.com/html/porto/7.5.0/index-blog-5.html)
15:11:22	56809/56809	---M--	200	added ('OK')	image/jpeg	etag:%22c812bd-dde9-589a0a56dcb10%22	https://portotheme.com/html/porto/7.5.0/img/blog/default/blog-54.jpg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/blog/default/blog-54.jpg	(from https://portotheme.com/html/porto/7.5.0/index-blog-5.html)
15:11:22	16929/16929	---M--	200	added ('OK')	image/jpeg	etag:%22c813e4-4221-589a0abe04680%22	https://portotheme.com/html/porto/7.5.0/img/blog/square/blog-64.jpg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/blog/square/blog-64.jpg	(from https://portotheme.com/html/porto/7.5.0/index-blog-5.html)
15:11:23	27385/27385	---M--	200	added ('OK')	image/jpeg	etag:%22c812c9-6af9-589a0a5871f70%22	https://portotheme.com/html/porto/7.5.0/img/blog/default/blog-65.jpg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/blog/default/blog-65.jpg	(from https://portotheme.com/html/porto/7.5.0/index-blog-5.html)
15:11:23	97287/97287	---M--	200	added ('OK')	image/jpeg	etag:%22c812bb-17c07-589a0a566a6f0%22	https://portotheme.com/html/porto/7.5.0/img/blog/default/blog-52.jpg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/blog/default/blog-52.jpg	(from https://portotheme.com/html/porto/7.5.0/index-blog-5.html)
15:11:23	55596/55596	---M--	200	added ('OK')	image/jpeg	etag:%22c812ca-d92c-589a0a58a3c50%22	https://portotheme.com/html/porto/7.5.0/img/blog/default/blog-66.jpg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/blog/default/blog-66.jpg	(from https://portotheme.com/html/porto/7.5.0/index-blog-5.html)
15:11:24	33458/33458	---M--	200	added ('OK')	image/jpeg	etag:%22c61a80-82b2-589a0a0712e90%22	https://portotheme.com/html/porto/7.5.0/img/slides/slide-one-page-1-1.jpg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/slides/slide-one-page-1-1.jpg	(from https://portotheme.com/html/porto/7.5.0/index-one-page.html)
15:11:25	49405/49405	---M--	200	added ('OK')	image/jpeg	etag:%22c61a81-c0fd-589a0a07495a8%22	https://portotheme.com/html/porto/7.5.0/img/slides/slide-one-page-1-2.jpg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/slides/slide-one-page-1-2.jpg	(from https://portotheme.com/html/porto/7.5.0/index-one-page.html)
15:11:25	45324/45324	---M--	200	added ('OK')	image/jpeg	etag:%22c61a82-b10c-589a0a0752a18%22	https://portotheme.com/html/porto/7.5.0/img/slides/slide-one-page-1-3.jpg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/slides/slide-one-page-1-3.jpg	(from https://portotheme.com/html/porto/7.5.0/index-one-page.html)
15:11:26	46229/46229	---M--	200	added ('OK')	image/jpeg	etag:%22c813e0-b495-589a0abd35dd0%22	https://portotheme.com/html/porto/7.5.0/img/blog/square/blog-60.jpg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/blog/square/blog-60.jpg	(from https://portotheme.com/html/porto/7.5.0/index-blog-5.html)
15:11:27	44398/44398	---M--	200	added ('OK')	image/jpeg	etag:%22c61a83-ad6e-589a0a07bc198%22	https://portotheme.com/html/porto/7.5.0/img/slides/slide-one-page-1-4.jpg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/slides/slide-one-page-1-4.jpg	(from https://portotheme.com/html/porto/7.5.0/index-one-page.html)
15:11:29	54815/54815	---M--	200	added ('OK')	image/jpeg	etag:%22c61a84-d61f-589a0a080bb08%22	https://portotheme.com/html/porto/7.5.0/img/slides/slide-one-page-1-5.jpg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/slides/slide-one-page-1-5.jpg	(from https://portotheme.com/html/porto/7.5.0/index-one-page.html)
15:11:29	39281/39281	---M--	200	added ('OK')	image/png	etag:%22c61a5b-9971-589a09e25bbd8%22	https://portotheme.com/html/porto/7.5.0/img/slides/slide-blue-line-big.png	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/slides/slide-blue-line-big.png	(from https://portotheme.com/html/porto/7.5.0/index-one-page.html)
15:11:30	4203/4203	---M-Z	200	added ('OK')	text/html	etag:%22c450f6-106b-589a08f935378-gzip%22	https://portotheme.com/html/porto/7.5.0/ajax/portfolio-ajax-project.html	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/ajax/portfolio-ajax-project.html	(from https://portotheme.com/html/porto/7.5.0/index-one-page.html)
15:11:32	4045/4045	---M-Z	200	added ('OK')	text/html	etag:%22c450f4-fcd-589a08f89a6e8-gzip%22	https://portotheme.com/html/porto/7.5.0/ajax/portfolio-ajax-project-1.html	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/ajax/portfolio-ajax-project-1.html	(from https://portotheme.com/html/porto/7.5.0/index-one-page.html)
15:11:36	4051/4051	---M-Z	200	added ('OK')	text/html	etag:%22c450ef-fd3-589a08f88eb68-gzip%22	https://portotheme.com/html/porto/7.5.0/ajax/portfolio-ajax-project-2.html	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/ajax/portfolio-ajax-project-2.html	(from https://portotheme.com/html/porto/7.5.0/index-one-page.html)
15:11:36	53654/53654	---M--	200	added ('OK')	image/jpeg	etag:%22c619f1-d196-589a09c79b5a0%22	https://portotheme.com/html/porto/7.5.0/img/projects/project-1-2.jpg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/projects/project-1-2.jpg	(from https://portotheme.com/html/porto/7.5.0/index-one-page.html)
15:11:38	4053/4053	---M-Z	200	added ('OK')	text/html	etag:%22c450f1-fd5-589a08f88b8a0-gzip%22	https://portotheme.com/html/porto/7.5.0/ajax/portfolio-ajax-project-3.html	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/ajax/portfolio-ajax-project-3.html	(from https://portotheme.com/html/porto/7.5.0/index-one-page.html)
15:11:39	4060/4060	---M-Z	200	added ('OK')	text/html	etag:%22c450f0-fdc-589a08f893988-gzip%22	https://portotheme.com/html/porto/7.5.0/ajax/portfolio-ajax-project-4.html	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/ajax/portfolio-ajax-project-4.html	(from https://portotheme.com/html/porto/7.5.0/index-one-page.html)
15:11:40	4061/4061	---M-Z	200	added ('OK')	text/html	etag:%22c450f3-fdd-589a08f893988-gzip%22	https://portotheme.com/html/porto/7.5.0/ajax/portfolio-ajax-project-5.html	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/ajax/portfolio-ajax-project-5.html	(from https://portotheme.com/html/porto/7.5.0/index-one-page.html)
15:11:42	4059/4059	---M-Z	200	added ('OK')	text/html	etag:%22c450f2-fdb-589a08f899748-gzip%22	https://portotheme.com/html/porto/7.5.0/ajax/portfolio-ajax-project-6.html	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/ajax/portfolio-ajax-project-6.html	(from https://portotheme.com/html/porto/7.5.0/index-one-page.html)
15:11:43	4051/4051	---M-Z	200	added ('OK')	text/html	etag:%22c450f5-fd3-589a08f8a6268-gzip%22	https://portotheme.com/html/porto/7.5.0/ajax/portfolio-ajax-project-7.html	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/ajax/portfolio-ajax-project-7.html	(from https://portotheme.com/html/porto/7.5.0/index-one-page.html)
15:11:47	62554/62554	---M--	200	added ('OK')	image/png	etag:%22c6194a-f45a-589a098fb7fa8%22	https://portotheme.com/html/porto/7.5.0/img/logos/logo-light-1.png	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/logos/logo-light-1.png	(from https://portotheme.com/html/porto/7.5.0/index-one-page.html)
15:11:49	75987/75987	---M--	200	added ('OK')	image/png	etag:%22c6194b-128d3-589a09917aa98%22	https://portotheme.com/html/porto/7.5.0/img/logos/logo-light-2.png	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/logos/logo-light-2.png	(from https://portotheme.com/html/porto/7.5.0/index-one-page.html)
15:11:50	72853/72853	---M--	200	added ('OK')	image/png	etag:%22c6194d-11c95-589a0990249f0%22	https://portotheme.com/html/porto/7.5.0/img/logos/logo-light-4.png	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/logos/logo-light-4.png	(from https://portotheme.com/html/porto/7.5.0/index-one-page.html)
15:11:51	59870/59870	---M--	200	added ('OK')	image/png	etag:%22c6194e-e9de-589a099030188%22	https://portotheme.com/html/porto/7.5.0/img/logos/logo-light-5.png	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/logos/logo-light-5.png	(from https://portotheme.com/html/porto/7.5.0/index-one-page.html)
15:11:51	58453/58453	---M--	200	added ('OK')	image/png	etag:%22c6194c-e455-589a0990124f8%22	https://portotheme.com/html/porto/7.5.0/img/logos/logo-light-3.png	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/logos/logo-light-3.png	(from https://portotheme.com/html/porto/7.5.0/index-one-page.html)
15:11:53	269998/269998	---M--	200	added ('OK')	image/jpeg	etag:%22c4510d-41eae-589a090800920%22	https://portotheme.com/html/porto/7.5.0/img/bg-one-page-1-1.jpg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/bg-one-page-1-1.jpg	(from https://portotheme.com/html/porto/7.5.0/index-one-page.html)
15:11:54	63248/63248	---M--	200	added ('OK')	image/png	etag:%22c6194f-f710-589a09904d648%22	https://portotheme.com/html/porto/7.5.0/img/logos/logo-light-6.png	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/logos/logo-light-6.png	(from https://portotheme.com/html/porto/7.5.0/index-one-page.html)
15:11:58	67021/67021	---M--	200	added ('OK')	image/jpeg	etag:%22c61963-105cd-589a099a02800%22	https://portotheme.com/html/porto/7.5.0/img/page-header/page-header-elements.jpg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/page-header/page-header-elements.jpg	(from https://portotheme.com/html/porto/7.5.0/elements.html)
15:12:00	26739/26739	---M--	200	added ('OK')	image/png	etag:%22c45116-6873-589a090716708%22	https://portotheme.com/html/porto/7.5.0/img/device.png	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/device.png	(from https://portotheme.com/html/porto/7.5.0/elements-accordions.html)
15:12:02	221/221	---M--	200	added ('OK')	image/svg+xml	etag:%22ce13e8-dd-589a0cfbcdcf8%22	https://portotheme.com/html/porto/7.5.0/vendor/linea-icons/linea-basic/icons/basic-bolt.svg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/vendor/linea-icons/linea-basic/icons/basic-bolt.svg	(from https://portotheme.com/html/porto/7.5.0/elements-icons.html)
15:12:03	361/361	---M--	200	added ('OK')	image/svg+xml	etag:%22ce13f0-169-589a0cfc754a8%22	https://portotheme.com/html/porto/7.5.0/vendor/linea-icons/linea-basic/icons/basic-cards-diamonds.svg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/vendor/linea-icons/linea-basic/icons/basic-cards-diamonds.svg	(from https://portotheme.com/html/porto/7.5.0/elements-icons.html)
15:12:04	265/265	---M--	200	added ('OK')	image/svg+xml	etag:%22ce13fa-109-589a0cfd143a0%22	https://portotheme.com/html/porto/7.5.0/vendor/linea-icons/linea-basic/icons/basic-cup.svg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/vendor/linea-icons/linea-basic/icons/basic-cup.svg	(from https://portotheme.com/html/porto/7.5.0/elements-icons.html)
15:12:05	292/292	---M--	200	added ('OK')	image/svg+xml	etag:%22ce13fc-124-589a0cfd31c48%22	https://portotheme.com/html/porto/7.5.0/vendor/linea-icons/linea-basic/icons/basic-display.svg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/vendor/linea-icons/linea-basic/icons/basic-display.svg	(from https://portotheme.com/html/porto/7.5.0/elements-icons.html)
15:12:05	285/285	---M--	200	added ('OK')	image/svg+xml	etag:%22ce140f-11d-589a0cfef4350%22	https://portotheme.com/html/porto/7.5.0/vendor/linea-icons/linea-basic/icons/basic-heart.svg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/vendor/linea-icons/linea-basic/icons/basic-heart.svg	(from https://portotheme.com/html/porto/7.5.0/elements-icons.html)
15:12:06	328/328	---M--	200	added ('OK')	image/svg+xml	etag:%22ce1413-148-589a0cff06c30%22	https://portotheme.com/html/porto/7.5.0/vendor/linea-icons/linea-basic/icons/basic-ipod.svg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/vendor/linea-icons/linea-basic/icons/basic-ipod.svg	(from https://portotheme.com/html/porto/7.5.0/elements-icons.html)
